epoch,step,test_Energy_MAE,test_Energy_RMSE,test_Force_MAE,test_Force_RMSE,test_Magmom_MAE,test_Magmom_RMSE,test_Stress_MAE,test_Stress_RMSE,test_Total_Loss,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
134,24704,,,,,,,,,,0.008263292722404003,0.011232432909309864,0.049709636718034744,0.0734613686800003,0.0,0.0,0.0,0.0,0.005585875827819109,,,,,,,,,
135,24887,,,,,,,,,,,,,,,,,,,0.006872202735394239,0.010080200619995594,0.05361460521817207,0.10131165385246277,0.0,0.0,0.0,0.0,0.02374321222305298
135,24887,,,,,,,,,,0.008309264667332172,0.011242548935115337,0.049743250012397766,0.07352858781814575,0.0,0.0,0.0,0.0,0.005603303667157888,,,,,,,,,
136,25070,,,,,,,,,,,,,,,,,,,0.012201482430100441,0.014033911749720573,0.055343203246593475,0.10156258195638657,0.0,0.0,0.0,0.0,0.022932128980755806
136,25070,,,,,,,,,,0.008722679689526558,0.011622530408203602,0.04929516091942787,0.07290368527173996,0.0,0.0,0.0,0.0,0.005524646025151014,,,,,,,,,
137,25253,,,,,,,,,,,,,,,,,,,0.008706791326403618,0.011425545439124107,0.05240334942936897,0.09964396804571152,0.0,0.0,0.0,0.0,0.023151332512497902
137,25253,,,,,,,,,,0.007400004658848047,0.010321803390979767,0.04830821976065636,0.07152162492275238,0.0,0.0,0.0,0.0,0.005282398778945208,,,,,,,,,
138,25436,,,,,,,,,,,,,,,,,,,0.006915118079632521,0.009585129097104073,0.05235707014799118,0.09891730546951294,0.0,0.0,0.0,0.0,0.022509122267365456
138,25436,,,,,,,,,,0.008004000410437584,0.010830126702785492,0.0476449690759182,0.07083632797002792,0.0,0.0,0.0,0.0,0.0051871598698198795,,,,,,,,,
139,25619,,,,,,,,,,,,,,,,,,,0.006662100087851286,0.009884246625006199,0.052358608692884445,0.09776540845632553,0.0,0.0,0.0,0.0,0.021439380943775177
139,25619,,,,,,,,,,0.007179501000791788,0.010089581832289696,0.04713835194706917,0.07023048400878906,0.0,0.0,0.0,0.0,0.00507906312122941,,,,,,,,,
140,25802,,,,,,,,,,,,,,,,,,,0.0060858712531626225,0.008813298307359219,0.05139791592955589,0.09717142581939697,0.0,0.0,0.0,0.0,0.0213987547904253
140,25802,,,,,,,,,,0.007033481728285551,0.009927613660693169,0.046749264001846313,0.0695943683385849,0.0,0.0,0.0,0.0,0.004995725117623806,,,,,,,,,
141,25985,,,,,,,,,,,,,,,,,,,0.005956765729933977,0.008921111933887005,0.05100468546152115,0.09747929871082306,0.0,0.0,0.0,0.0,0.022232536226511
141,25985,,,,,,,,,,0.006412697024643421,0.009432263672351837,0.046365343034267426,0.06918840110301971,0.0,0.0,0.0,0.0,0.004929594229906797,,,,,,,,,
142,26168,,,,,,,,,,,,,,,,,,,0.006557915359735489,0.009080067276954651,0.050945304334163666,0.09725803881883621,0.0,0.0,0.0,0.0,0.022147653624415398
142,26168,,,,,,,,,,0.006420574150979519,0.009405055083334446,0.04598257690668106,0.06883738934993744,0.0,0.0,0.0,0.0,0.0048730396665632725,,,,,,,,,
143,26351,,,,,,,,,,,,,,,,,,,0.00567533727735281,0.008738696575164795,0.050532251596450806,0.09666596353054047,0.0,0.0,0.0,0.0,0.021787604317069054
143,26351,,,,,,,,,,0.006394408643245697,0.009344440884888172,0.04585084319114685,0.06853008270263672,0.0,0.0,0.0,0.0,0.0048348987475037575,,,,,,,,,
144,26534,,,,,,,,,,,,,,,,,,,0.006233805790543556,0.009075287729501724,0.050439946353435516,0.09692172706127167,0.0,0.0,0.0,0.0,0.022214176133275032
144,26534,,,,,,,,,,0.006273798178881407,0.009238841012120247,0.04557410627603531,0.06824859976768494,0.0,0.0,0.0,0.0,0.004792144522070885,,,,,,,,,
145,26717,,,,,,,,,,,,,,,,,,,0.006460612639784813,0.009100465103983879,0.05036479979753494,0.09680496156215668,0.0,0.0,0.0,0.0,0.022251076996326447
145,26717,,,,,,,,,,0.0061190491542220116,0.009044845588505268,0.04532399773597717,0.0679994449019432,0.0,0.0,0.0,0.0,0.004755695816129446,,,,,,,,,
146,26900,,,,,,,,,,,,,,,,,,,0.0056982096284627914,0.00857830885797739,0.050318583846092224,0.09668741375207901,0.0,0.0,0.0,0.0,0.02208825573325157
146,26900,,,,,,,,,,0.006049554795026779,0.008970174938440323,0.04514297470450401,0.06784013658761978,0.0,0.0,0.0,0.0,0.004725309554487467,,,,,,,,,
147,27083,,,,,,,,,,,,,,,,,,,0.005924844648689032,0.00862398836761713,0.0499507337808609,0.09640403836965561,0.0,0.0,0.0,0.0,0.022145207971334457
147,27083,,,,,,,,,,0.005926245823502541,0.008865701034665108,0.04500079154968262,0.06766213476657867,0.0,0.0,0.0,0.0,0.004699967335909605,,,,,,,,,
148,27266,,,,,,,,,,,,,,,,,,,0.005621745251119137,0.00849621370434761,0.04992537200450897,0.09646851569414139,0.0,0.0,0.0,0.0,0.022303372621536255
148,27266,,,,,,,,,,0.00596113596111536,0.008874540217220783,0.04490434005856514,0.06752969324588776,0.0,0.0,0.0,0.0,0.004686806816607714,,,,,,,,,
149,27449,,,,,,,,,,,,,,,,,,,0.005508141126483679,0.00839516893029213,0.049760110676288605,0.09626660495996475,0.0,0.0,0.0,0.0,0.02212868072092533
149,27449,,,,,,,,,,0.0059369998052716255,0.008867986500263214,0.04478291794657707,0.067470021545887,0.0,0.0,0.0,0.0,0.004668620880693197,,,,,,,,,
150,27632,,,,,,,,,,,,,,,,,,,0.006041049025952816,0.008688222616910934,0.0496782585978508,0.0962655246257782,0.0,0.0,0.0,0.0,0.02221613936126232
150,27632,,,,,,,,,,0.005861551035195589,0.0087679922580719,0.044770147651433945,0.06738504022359848,0.0,0.0,0.0,0.0,0.004667164292186499,,,,,,,,,
151,27815,,,,,,,,,,,,,,,,,,,0.005780795589089394,0.008602558635175228,0.04969175532460213,0.0962270051240921,0.0,0.0,0.0,0.0,0.022170130163431168
151,27815,,,,,,,,,,0.005875057075172663,0.008813967928290367,0.04471854493021965,0.06727789342403412,0.0,0.0,0.0,0.0,0.00465129129588604,,,,,,,,,
152,27998,,,,,,,,,,,,,,,,,,,0.0055762301199138165,0.00852272566407919,0.04979303479194641,0.09634457528591156,0.0,0.0,0.0,0.0,0.02228810079395771
152,27998,,,,,,,,,,0.005905031226575375,0.008813096210360527,0.04477835074067116,0.0673004686832428,0.0,0.0,0.0,0.0,0.004661709535866976,,,,,,,,,
153,28181,,,,,,,,,,,,,,,,,,,0.00636426592245698,0.008953678421676159,0.049751199781894684,0.09605956822633743,0.0,0.0,0.0,0.0,0.022026987746357918
153,28181,,,,,,,,,,0.0060662878677248955,0.008970241993665695,0.044861577451229095,0.06736624240875244,0.0,0.0,0.0,0.0,0.004673574585467577,,,,,,,,,
154,28364,,,,,,,,,,,,,,,,,,,0.005629261024296284,0.008295724168419838,0.04978901147842407,0.09617318212985992,0.0,0.0,0.0,0.0,0.022151270881295204
154,28364,,,,,,,,,,0.006118954624980688,0.009019325487315655,0.04495444893836975,0.06740067154169083,0.0,0.0,0.0,0.0,0.004670602269470692,,,,,,,,,
155,28547,,,,,,,,,,,,,,,,,,,0.006172675173729658,0.008786601945757866,0.0497710220515728,0.09619171172380447,0.0,0.0,0.0,0.0,0.02229330688714981
155,28547,,,,,,,,,,0.006180010735988617,0.00901573896408081,0.04511705040931702,0.06752005219459534,0.0,0.0,0.0,0.0,0.004690265748649836,,,,,,,,,
156,28730,,,,,,,,,,,,,,,,,,,0.005706591997295618,0.008350673131644726,0.04981641098856926,0.09603475034236908,0.0,0.0,0.0,0.0,0.022160200402140617
156,28730,,,,,,,,,,0.006346574518829584,0.009250050410628319,0.04519272223114967,0.06748388707637787,0.0,0.0,0.0,0.0,0.004689788445830345,,,,,,,,,
157,28913,,,,,,,,,,,,,,,,,,,0.005978248547762632,0.008848781697452068,0.0500452034175396,0.09621676802635193,0.0,0.0,0.0,0.0,0.022292857989668846
157,28913,,,,,,,,,,0.006536733824759722,0.009416092187166214,0.045538827776908875,0.0677962675690651,0.0,0.0,0.0,0.0,0.004733547102659941,,,,,,,,,
158,29096,,,,,,,,,,,,,,,,,,,0.0068042585626244545,0.009853484109044075,0.05117299035191536,0.09685967862606049,0.0,0.0,0.0,0.0,0.021953316405415535
158,29096,,,,,,,,,,0.006835596170276403,0.009605038911104202,0.045610733330249786,0.06765249371528625,0.0,0.0,0.0,0.0,0.004720833618193865,,,,,,,,,
159,29279,,,,,,,,,,,,,,,,,,,0.005894434172660112,0.00871314201503992,0.050365205854177475,0.09618353843688965,0.0,0.0,0.0,0.0,0.022238576784729958
159,29279,,,,,,,,,,0.0072881304658949375,0.010025088675320148,0.04586755856871605,0.06784973293542862,0.0,0.0,0.0,0.0,0.004752802196890116,,,,,,,,,
160,29462,,,,,,,,,,,,,,,,,,,0.0058138566091656685,0.008718450553715229,0.050862252712249756,0.0967082753777504,0.0,0.0,0.0,0.0,0.022732041776180267
160,29462,,,,,,,,,,0.007252653129398823,0.009964934550225735,0.04596154764294624,0.06771766394376755,0.0,0.0,0.0,0.0,0.0047327145002782345,,,,,,,,,
161,29645,,,,,,,,,,,,,,,,,,,0.008096526376903057,0.010402287356555462,0.051233574748039246,0.09641937166452408,0.0,0.0,0.0,0.0,0.02217119000852108
161,29645,,,,,,,,,,0.007882855832576752,0.010421279817819595,0.046251945197582245,0.06797407567501068,0.0,0.0,0.0,0.0,0.004778721835464239,,,,,,,,,
162,29828,,,,,,,,,,,,,,,,,,,0.013302159495651722,0.015166970901191235,0.05076354742050171,0.09732085466384888,0.0,0.0,0.0,0.0,0.02380821481347084
162,29828,,,,,,,,,,0.009484432637691498,0.01215165201574564,0.04717307165265083,0.06909319013357162,0.0,0.0,0.0,0.0,0.005011518951505423,,,,,,,,,
163,30011,,,,,,,,,,,,,,,,,,,0.01000600028783083,0.012887499295175076,0.05279386043548584,0.09996110200881958,0.0,0.0,0.0,0.0,0.024310974404215813
163,30011,,,,,,,,,,0.009509365074336529,0.012046474032104015,0.047665927559137344,0.06934549659490585,0.0,0.0,0.0,0.0,0.005020023323595524,,,,,,,,,
164,30194,,,,,,,,,,,,,,,,,,,0.010662992484867573,0.011938839219510555,0.05121512711048126,0.09546307474374771,0.0,0.0,0.0,0.0,0.021233364939689636
164,30194,,,,,,,,,,0.00835313182324171,0.010949363932013512,0.046638041734695435,0.06813345104455948,0.0,0.0,0.0,0.0,0.004813813138753176,,,,,,,,,
165,30377,,,,,,,,,,,,,,,,,,,0.01091070007532835,0.012940649874508381,0.05033933371305466,0.0924462229013443,0.0,0.0,0.0,0.0,0.018530825152993202
165,30377,,,,,,,,,,0.009936136193573475,0.01248292624950409,0.04838503152132034,0.07018449157476425,0.0,0.0,0.0,0.0,0.005183706525713205,,,,,,,,,
166,30560,,,,,,,,,,,,,,,,,,,0.016525182873010635,0.02605673111975193,0.06871172040700912,0.12073742598295212,0.0,0.0,0.0,0.0,0.030597131699323654
166,30560,,,,,,,,,,0.011303375475108624,0.013958554714918137,0.05120385065674782,0.0745234340429306,0.0,0.0,0.0,0.0,0.005942140240222216,,,,,,,,,
167,30743,,,,,,,,,,,,,,,,,,,0.010040334425866604,0.012278759852051735,0.05034312605857849,0.09534447640180588,0.0,0.0,0.0,0.0,0.021920325234532356
167,30743,,,,,,,,,,0.010758047923445702,0.013710997998714447,0.0518939234316349,0.07486167550086975,0.0,0.0,0.0,0.0,0.005974680185317993,,,,,,,,,
168,30926,,,,,,,,,,,,,,,,,,,0.00669880211353302,0.010433132760226727,0.0515187531709671,0.0979095846414566,0.0,0.0,0.0,0.0,0.022618800401687622
168,30926,,,,,,,,,,0.012126891873776913,0.014712514355778694,0.04861386865377426,0.0706733763217926,0.0,0.0,0.0,0.0,0.005379932001233101,,,,,,,,,
169,31109,,,,,,,,,,,,,,,,,,,0.009547987952828407,0.01174932811409235,0.053408168256282806,0.09618299454450607,0.0,0.0,0.0,0.0,0.019762147217988968
169,31109,,,,,,,,,,0.010708319954574108,0.013494549319148064,0.05002367123961449,0.07244245707988739,0.0,0.0,0.0,0.0,0.005532801151275635,,,,,,,,,
170,31292,,,,,,,,,,,,,,,,,,,0.013150578364729881,0.014247356913983822,0.053667981177568436,0.09899868071079254,0.0,0.0,0.0,0.0,0.02403520792722702
170,31292,,,,,,,,,,0.011180931702256203,0.013785450719296932,0.049399953335523605,0.07147232443094254,0.0,0.0,0.0,0.0,0.005399876739829779,,,,,,,,,
171,31475,,,,,,,,,,,,,,,,,,,0.008542061783373356,0.011050032451748848,0.0541735403239727,0.10170938074588776,0.0,0.0,0.0,0.0,0.025891389697790146
171,31475,,,,,,,,,,0.014742285944521427,0.017502477392554283,0.05215132609009743,0.07510501891374588,0.0,0.0,0.0,0.0,0.006124145817011595,,,,,,,,,
172,31658,,,,,,,,,,,,,,,,,,,0.007406961638480425,0.010498343966901302,0.06101241335272789,0.11207680404186249,0.0,0.0,0.0,0.0,0.03168518468737602
172,31658,,,,,,,,,,0.013540666550397873,0.01677386648952961,0.054786019027233124,0.07865965366363525,0.0,0.0,0.0,0.0,0.006919420324265957,,,,,,,,,
173,31841,,,,,,,,,,,,,,,,,,,0.020362457260489464,0.023996159434318542,0.06337741017341614,0.11127964407205582,0.0,0.0,0.0,0.0,0.024405833333730698
173,31841,,,,,,,,,,0.02385983057320118,0.028617914766073227,0.06932800263166428,0.10100705921649933,0.0,0.0,0.0,0.0,0.013195911422371864,,,,,,,,,
174,32024,,,,,,,,,,,,,,,,,,,0.005942658521234989,0.010279178619384766,0.05357467010617256,0.10237286239862442,0.0,0.0,0.0,0.0,0.027743611484766006
174,32024,,,,,,,,,,0.012088356539607048,0.015522978268563747,0.05338111147284508,0.07802283018827438,0.0,0.0,0.0,0.0,0.00658011669293046,,,,,,,,,
175,32207,,,,,,,,,,,,,,,,,,,0.009400840848684311,0.011654692701995373,0.050757333636283875,0.09884648025035858,0.0,0.0,0.0,0.0,0.0268141757696867
175,32207,,,,,,,,,,0.011586310341954231,0.014260032214224339,0.048810262233018875,0.07075637578964233,0.0,0.0,0.0,0.0,0.005311500746756792,,,,,,,,,
176,32390,,,,,,,,,,,,,,,,,,,0.0058968220837414265,0.009100786410272121,0.051915887743234634,0.09839184582233429,0.0,0.0,0.0,0.0,0.024776356294751167
176,32390,,,,,,,,,,0.011546258814632893,0.01420142874121666,0.04869316890835762,0.07049136608839035,0.0,0.0,0.0,0.0,0.005296438466757536,,,,,,,,,
177,32573,,,,,,,,,,,,,,,,,,,0.007808109745383263,0.010774228721857071,0.05844821408390999,0.10726101696491241,0.0,0.0,0.0,0.0,0.025658780708909035
177,32573,,,,,,,,,,0.014063496142625809,0.01674414984881878,0.0520455464720726,0.07484643161296844,0.0,0.0,0.0,0.0,0.006094177719205618,,,,,,,,,
178,32756,,,,,,,,,,,,,,,,,,,0.01585710607469082,0.019563989713788033,0.06099017336964607,0.10373871773481369,0.0,0.0,0.0,0.0,0.01913037709891796
178,32756,,,,,,,,,,0.0174541138112545,0.020610231906175613,0.055619314312934875,0.07996471971273422,0.0,0.0,0.0,0.0,0.007154642604291439,,,,,,,,,
179,32939,,,,,,,,,,,,,,,,,,,0.007401883602142334,0.011458558030426502,0.05713145434856415,0.10088936239480972,0.0,0.0,0.0,0.0,0.02059663087129593
179,32939,,,,,,,,,,0.020858652889728546,0.025295378640294075,0.07062975317239761,0.10325337201356888,0.0,0.0,0.0,0.0,0.013033521361649036,,,,,,,,,
180,33122,,,,,,,,,,,,,,,,,,,0.008207415230572224,0.012011262588202953,0.060802310705184937,0.09933899343013763,0.0,0.0,0.0,0.0,0.015999536961317062
180,33122,,,,,,,,,,0.014267093501985073,0.017282605171203613,0.05595538765192032,0.08088129013776779,0.0,0.0,0.0,0.0,0.007185797207057476,,,,,,,,,
181,33305,,,,,,,,,,,,,,,,,,,0.04485004022717476,0.04730396717786789,0.07325959205627441,0.12639981508255005,0.0,0.0,0.0,0.0,0.033713918179273605
181,33305,,,,,,,,,,0.018848415464162827,0.022784292697906494,0.0655781626701355,0.09549620747566223,0.0,0.0,0.0,0.0,0.010529705323278904,,,,,,,,,
182,33488,,,,,,,,,,,,,,,,,,,0.033585164695978165,0.03541848808526993,0.06459738314151764,0.11249836534261703,0.0,0.0,0.0,0.0,0.02771132066845894
182,33488,,,,,,,,,,0.017631756141781807,0.021003345027565956,0.057803843170404434,0.08466776460409164,0.0,0.0,0.0,0.0,0.008264780044555664,,,,,,,,,
183,33671,,,,,,,,,,,,,,,,,,,0.008203055709600449,0.011291061528027058,0.053298432379961014,0.09833858907222748,0.0,0.0,0.0,0.0,0.02205461822450161
183,33671,,,,,,,,,,0.021006612107157707,0.025828693062067032,0.06871441006660461,0.10098317265510559,0.0,0.0,0.0,0.0,0.012321531772613525,,,,,,,,,
184,33854,,,,,,,,,,,,,,,,,,,0.01858985796570778,0.022556858137249947,0.0763717070221901,0.1409369856119156,0.0,0.0,0.0,0.0,0.04565170779824257
184,33854,,,,,,,,,,0.014505884610116482,0.01753801666200161,0.0529794879257679,0.07848075777292252,0.0,0.0,0.0,0.0,0.007198894862085581,,,,,,,,,
185,34037,,,,,,,,,,,,,,,,,,,0.014159153215587139,0.01965443417429924,0.0820641741156578,0.13987113535404205,0.0,0.0,0.0,0.0,0.034092869609594345
185,34037,,,,,,,,,,0.03187963739037514,0.03790811449289322,0.09668438881635666,0.1433183252811432,0.0,0.0,0.0,0.0,0.027076417580246925,,,,,,,,,
186,34220,,,,,,,,,,,,,,,,,,,0.008937833830714226,0.013189963065087795,0.06292960792779922,0.11613360047340393,0.0,0.0,0.0,0.0,0.032228775322437286
186,34220,,,,,,,,,,0.01801830343902111,0.022625505924224854,0.07011497020721436,0.10320757329463959,0.0,0.0,0.0,0.0,0.012097700498998165,,,,,,,,,
187,34403,,,,,,,,,,,,,,,,,,,0.023943502455949783,0.02783455140888691,0.09197918325662613,0.14682509005069733,0.0,0.0,0.0,0.0,0.03533567115664482
187,34403,,,,,,,,,,0.013630934059619904,0.017791911959648132,0.05922782048583031,0.08703034371137619,0.0,0.0,0.0,0.0,0.008614253252744675,,,,,,,,,
188,34586,,,,,,,,,,,,,,,,,,,0.008906924165785313,0.011605599895119667,0.056180328130722046,0.1007349044084549,0.0,0.0,0.0,0.0,0.02121080458164215
188,34586,,,,,,,,,,0.015353254973888397,0.019602200016379356,0.06775648146867752,0.09903204441070557,0.0,0.0,0.0,0.0,0.011407884769141674,,,,,,,,,
189,34769,,,,,,,,,,,,,,,,,,,0.019331449642777443,0.021586237475275993,0.058534711599349976,0.10255739837884903,0.0,0.0,0.0,0.0,0.022213242948055267
189,34769,,,,,,,,,,0.012969731353223324,0.016103055328130722,0.05176394060254097,0.07547201961278915,0.0,0.0,0.0,0.0,0.006124791689217091,,,,,,,,,
190,34952,,,,,,,,,,,,,,,,,,,0.040171198546886444,0.04433063045144081,0.079103983938694,0.14067503809928894,0.0,0.0,0.0,0.0,0.043606795370578766
190,34952,,,,,,,,,,0.015815231949090958,0.019080564379692078,0.05363750085234642,0.07846149057149887,0.0,0.0,0.0,0.0,0.006875720806419849,,,,,,,,,
191,35135,,,,,,,,,,,,,,,,,,,0.013638279400765896,0.017330415546894073,0.0626203715801239,0.11569996178150177,0.0,0.0,0.0,0.0,0.032273177057504654
191,35135,,,,,,,,,,0.025999847799539566,0.03107527084648609,0.07407937198877335,0.10868356376886368,0.0,0.0,0.0,0.0,0.01457881648093462,,,,,,,,,
192,35318,,,,,,,,,,,,,,,,,,,0.008550921455025673,0.01159471832215786,0.05538013577461243,0.11321215331554413,0.0,0.0,0.0,0.0,0.041534580290317535
192,35318,,,,,,,,,,0.0189424566924572,0.022805264219641685,0.06323056668043137,0.09252841770648956,0.0,0.0,0.0,0.0,0.009825718589127064,,,,,,,,,
193,35501,,,,,,,,,,,,,,,,,,,0.013515036553144455,0.01738646999001503,0.05610150471329689,0.1071065291762352,0.0,0.0,0.0,0.0,0.03066927008330822
193,35501,,,,,,,,,,0.02303188107907772,0.026800498366355896,0.0636644959449768,0.09448854625225067,0.0,0.0,0.0,0.0,0.010622077621519566,,,,,,,,,
194,35684,,,,,,,,,,,,,,,,,,,0.00734007079154253,0.010480158030986786,0.0512748584151268,0.09853550046682358,0.0,0.0,0.0,0.0,0.02531111240386963
194,35684,,,,,,,,,,0.011319264769554138,0.014592088758945465,0.05375225469470024,0.07897239178419113,0.0,0.0,0.0,0.0,0.006719318218529224,,,,,,,,,
195,35867,,,,,,,,,,,,,,,,,,,0.010786330327391624,0.014424783177673817,0.06342676281929016,0.11267079412937164,0.0,0.0,0.0,0.0,0.02742755226790905
195,35867,,,,,,,,,,0.010985580272972584,0.013778273947536945,0.048678819090127945,0.07036629319190979,0.0,0.0,0.0,0.0,0.005233515053987503,,,,,,,,,
196,36050,,,,,,,,,,,,,,,,,,,0.005665203556418419,0.009213035926222801,0.04988953471183777,0.0937165915966034,0.0,0.0,0.0,0.0,0.02148403786122799
196,36050,,,,,,,,,,0.01494296919554472,0.01777031645178795,0.0513717457652092,0.07364905625581741,0.0,0.0,0.0,0.0,0.0058993082493543625,,,,,,,,,
197,36233,,,,,,,,,,,,,,,,,,,0.011879337951540947,0.01433372963219881,0.062161169946193695,0.10952498018741608,0.0,0.0,0.0,0.0,0.025297457352280617
197,36233,,,,,,,,,,0.016407879069447517,0.019276244565844536,0.05124333128333092,0.07341405749320984,0.0,0.0,0.0,0.0,0.0059300134889781475,,,,,,,,,
198,36416,,,,,,,,,,,,,,,,,,,0.01617208682000637,0.018060382455587387,0.056299611926078796,0.10133790224790573,0.0,0.0,0.0,0.0,0.02394700236618519
198,36416,,,,,,,,,,0.014950810931622982,0.018057409673929214,0.05404261127114296,0.07735906541347504,0.0,0.0,0.0,0.0,0.0064673214219510555,,,,,,,,,
199,36599,,,,,,,,,,,,,,,,,,,0.08071941882371902,0.08615890145301819,0.16133935749530792,0.2545281946659088,0.0,0.0,0.0,0.0,0.09092334657907486
199,36599,,,,,,,,,,0.035616908222436905,0.04267532378435135,0.08061933517456055,0.11803500354290009,0.0,0.0,0.0,0.0,0.02390122041106224,,,,,,,,,
200,36600,0.07984905689954758,0.08515193313360214,0.15613290667533875,0.22370707988739014,0.0,0.0,0.0,0.0,0.05755721405148506,,,,,,,,,,,,,,,,,,
200,36600,0.07981570810079575,0.08532297611236572,0.15429574251174927,0.22363625466823578,0.0,0.0,0.0,0.0,0.05845766142010689,,,,,,,,,,,,,,,,,,
200,36600,0.08071941882371902,0.08615890145301819,0.16133935749530792,0.2545281946659088,0.0,0.0,0.0,0.0,0.09092334657907486,,,,,,,,,,,,,,,,,,
200,36600,0.07984905689954758,0.08515194058418274,0.15613290667533875,0.22370707988739014,0.0,0.0,0.0,0.0,0.05755721405148506,,,,,,,,,,,,,,,,,,
